# Source: PTFS1502z
# Coordinates: 34.30794 40.69158
# Epoch Units: PTFHJD
#
# Column definitions
# ------------------
# lcType: s = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flags from detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in this exposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlags ipacFlags relPhotFlags limitMag
s 02 004450 09 02843 2752.45468037 17.763 0.016 0 2 0 20.52
s 02 004450 09 02843 2753.44629122 19.532 0.075 0 2 0 20.17
s 02 004450 09 02843 2753.48493439 19.124 0.068 0 2 0 19.89
s 02 004450 09 02843 2754.43088205 19.903 0.124 0 2 0 19.82
s 02 004450 09 02843 2754.47358557 19.411 0.076 0 2 0 20.27
s 02 004450 09 02843 2761.43696106 0.000 inf 0 0 0 16.84
s 02 004450 09 02843 2761.46922382 0.000 inf 0 0 0 16.35
s 02 004450 09 02843 2763.48436708 19.611 0.132 0 2 0 19.94
s 02 004450 09 02843 2764.45349091 20.042 0.140 0 0 0 20.00
s 02 004450 09 02843 2772.48351460 20.128 0.108 0 2 0 20.42
s 02 004450 09 02843 2773.45920083 19.856 0.097 0 2 0 20.47
s 02 004450 09 02843 2773.49708418 20.250 0.129 0 2 0 20.27
s 02 004450 09 02843 2775.44912691 20.014 0.114 0 2 0 20.38
s 02 004450 09 02843 2775.50105151 20.178 0.161 0 0 0 19.90
s 02 004450 09 02843 2778.45724322 20.545 0.142 0 2 0 20.39
s 02 004450 09 02843 2778.49962697 20.254 0.136 0 2 0 20.16
s 02 004450 09 02843 2781.45622826 20.204 0.097 0 2 0 20.56
s 02 004450 09 02843 2781.50168227 20.536 0.156 0 2 0 20.23
s 02 004450 09 02843 2783.45006389 20.315 0.128 0 2 0 20.39
s 02 004450 09 02843 2783.49895819 20.194 0.134 0 2 0 20.30
